644	3	4	4	5	5	4	4	4	.	.	.	.	5	3	5	3	.	.	1	0	0	0	0	0	0	0	0	0	1	0	1	1	5	2	3	3	.	.	3	3	1	1	.	.	.	1	.	1	2	.	1	0	.	0	0	.	0	1	.	0	0	.	1	0	.	2	1	1	3	2	2	2	2	.	.	.	.	3	3	3	3	3	3	3	2	3	2	3	3	.	.	.	.	.	.	4	3	.	2	3	.
645	4	5	5	3	.	.	.	.	.	.	.	.	5	3	.	.	.	.	1	0	0	0	0	0	0	0	0	0	1	1	1	1	3	1	.	.	.	.	3	3	.	.	.	.	.	.	.	4	.	.	0	.	.	1	.	.	0	.	.	0	.	.	1	.	.	3	3	3	4	.	.	.	.	.	.	.	.	2	2	2	3	2	2	.	.	.	.	.	.	.	.	.	.	.	.	4	.	.	2	.	.
646	3	3	2	5	4	4	4	4	3	4	2	5	3	2	5	.	3	.	0	0	1	0	0	0	0	0	0	0	1	0	1	3	3	2	1	4	4	2	3	3	3	4	3	3	1	1	1	4	4	1	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	4	1	5	4	4	4	4	3	4	4	5	4	1	1	4	4	3	5	3	3	3	3	3	5	3	3	5	3	3	5	4	4	2	3	3	3
647	4	5	3	4	.	.	.	.	.	.	.	.	5	5	.	.	.	.	1	0	0	0	0	0	0	0	0	0	1	1	0	6	2	3	.	.	.	.	1	1	.	.	.	.	.	.	.	4	.	.	0	.	.	1	.	.	0	.	.	0	.	.	1	.	.	1	1	1	1	.	.	.	.	.	.	.	.	2	2	2	2	2	2	.	.	.	.	.	.	.	.	.	.	.	.	5	.	.	3	.	.
648	1	.	1	2	3	4	5	4	3	2	2	3	.	4	3	3	3	3	0	1	1	0	0	0	0	0	0	0	1	1	0	5	4	3	2	3	3	3	5	3	3	2	3	3	1	0	0	1	4	4	1	0	0	0	1	1	0	0	0	0	0	0	1	1	1	5	4	5	5	2	3	2	3	4	4	4	4	3	.	3	5	3	3	3	3	2	5	3	2	5	5	5	.	5	5	5	5	.	3	5	3
649	1	2	1	1	4	3	3	5	5	1	1	4	5	1	5	4	5	1	0	0	0	0	0	0	0	0	0	0	1	1	0	5	4	5	1	3	2	3	5	5	1	1	4	5	1	.	0	1	2	3	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	3	5	5	5	3	5	5	1	5	4	5	5	3	5	5	5	3	3	4	1	5	4	4	6	6	6	6	6	6	5	5	5	5	3	5	5
650	3	5	2	4	3	4	4	4	.	.	.	.	3	3	2	3	.	.	1	0	0	0	0	0	0	0	0	0	1	1	0	2	2	5	3	3	.	.	4	3	3	3	.	.	0	1	.	4	4	.	0	0	.	1	1	.	0	0	.	0	0	.	1	1	.	3	3	3	5	3	3	3	3	.	.	.	.	2	2	2	2	2	2	3	3	3	3	3	3	.	.	.	.	.	.	4	2	.	2	1	.
651	2	2	2	3	5	4	5	5	2	2	1	2	4	3	3	3	5	1	0	0	0	0	0	0	0	0	0	0	1	0	0	4	4	4	3	3	4	4	4	5	3	2	5	5	.	1	1	4	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	1	4	5	5	4	3	2	3	3	5	5	5	5	5	5	5	5	5	5	3	2	3	3	3	3	5	5	5	5	5	5	4	3	1	2	2	1
652	1	4	1	2	3	4	3	4	3	1	3	1	3	4	2	5	3	1	0	0	1	0	0	0	0	0	0	0	1	0	0	5	5	4	1	1	4	5	3	3	2	2	1	1	.	1	.	3	4	.	0	0	.	0	1	.	0	0	.	1	0	.	0	1	0	1	1	1	1	2	2	5	2	5	1	1	1	3	3	5	5	3	1	3	3	3	3	3	3	2	2	6	2	6	5	1	4	1	2	5	1
653	1	1	2	5	3	4	5	3	1	.	2	2	4	5	5	5	3	.	0	0	0	0	0	0	0	0	0	0	1	1	0	4	1	1	3	1	4	4	1	3	2	2	4	4	.	0	0	4	4	.	0	0	.	1	1	.	0	0	.	0	0	.	1	1	0	4	1	5	3	4	4	5	2	.	4	4	4	2	5	5	.	5	2	3	2	3	3	3	3	2	3	2	2	.	.	5	4	5	3	2	3
654	5	4	3	5	3	4	4	4	.	.	.	.	4	3	3	3	.	.	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	2	1	.	.	1	3	2	2	.	.	1	1	.	1	3	.	1	0	.	0	0	.	0	0	.	0	1	.	1	0	.	1	1	1	1	3	3	3	4	.	.	.	.	3	3	3	3	3	3	3	3	5	3	3	3	.	.	.	.	.	.	4	3	.	2	2	.
655	4	4	3	5	.	.	.	.	.	.	.	.	1	1	.	.	.	.	1	0	0	0	0	0	0	0	0	0	1	0	1	3	1	1	.	.	.	.	4	4	.	.	.	.	1	.	.	4	.	.	0	.	.	1	.	.	0	.	.	0	.	.	1	.	.	4	4	4	5	.	.	.	.	.	.	.	.	2	3	3	2	3	5	.	.	.	.	.	.	.	.	.	.	.	.	4	.	.	2	.	.
656	3	4	5	4	5	5	5	5	.	.	.	.	5	2	5	3	.	.	0	0	0	0	0	0	0	0	0	0	1	0	1	2	1	2	1	1	.	.	2	2	2	2	.	.	0	0	.	4	1	.	0	1	.	1	0	.	0	0	.	0	0	.	1	1	.	.	5	2	5	2	1	2	5	.	.	.	.	3	3	5	.	3	3	2	2	2	2	2	2	.	.	.	.	.	.	5	4	.	2	2	.
657	3	4	5	5	3	4	5	2	2	4	5	4	5	4	3	3	3	3	0	0	0	0	0	0	0	0	0	0	1	0	0	4	2	5	4	5	2	3	4	4	2	2	3	3	.	0	1	4	3	1	0	0	1	1	0	0	0	0	0	0	1	0	1	0	1	2	2	4	5	1	1	1	2	2	2	3	4	5	3	3	.	5	3	3	3	5	3	3	3	3	3	5	3	3	3	5	4	4	3	4	4
658	1	4	1	3	3	4	5	3	3	2	4	3	3	3	1	5	2	3	0	0	0	0	0	0	0	0	0	0	1	0	0	4	3	2	4	3	2	2	3	3	1	3	2	2	.	1	0	4	3	4	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	3	3	3	3	2	3	2	2	5	2	2	2	2	5	5	5	3	5	5	5	5	5	3	3	3	5	5	3	3	5	3	5	5	2	4	2
659	2	2	2	2	5	1	4	2	5	1	1	4	4	2	5	5	5	4	0	0	1	0	0	0	0	0	0	0	1	1	1	4	5	5	3	5	1	3	4	4	5	5	5	4	1	0	1	4	4	3	0	0	0	1	1	0	0	0	0	0	0	1	1	1	0	1	3	1	4	4	3	2	2	5	5	5	5	5	5	5	5	6	5	6	2	6	5	6	6	6	6	6	6	6	5	2	5	4	2	1	2
660	2	4	5	2	4	2	4	4	3	2	4	3	5	4	5	3	3	4	0	0	0	0	0	0	0	0	0	0	1	0	1	4	2	2	2	4	3	3	3	2	2	3	2	3	0	0	1	4	1	.	0	1	.	1	0	.	0	0	.	0	0	.	1	1	0	1	3	5	5	3	2	2	2	5	5	5	3	3	5	3	2	2	5	2	2	5	5	2	2	3	3	5	2	5	5	5	5	3	3	4	3
661	2	5	4	5	4	4	3	5	.	.	.	.	5	4	5	3	.	.	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	5	5	.	.	2	2	1	1	.	.	.	0	.	1	4	.	1	0	.	0	1	.	0	0	.	0	0	.	1	1	.	2	2	3	4	1	3	1	2	.	.	.	.	2	3	.	2	2	2	2	3	5	2	3	3	.	.	.	.	.	.	5	5	.	2	5	.
662	3	2	4	3	.	.	.	.	.	.	.	.	3	2	.	.	.	.	0	0	0	0	0	0	0	0	0	0	1	0	0	1	4	3	.	.	.	.	3	2	.	.	.	.	1	.	.	4	.	.	0	.	.	1	.	.	0	.	.	0	.	.	1	.	.	.	3	3	4	.	.	.	.	.	.	.	.	.	5	3	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	4	.	.	2	.	.
663	4	2	5	5	.	.	.	.	.	.	.	.	4	3	.	.	.	.	1	0	0	0	0	0	0	0	0	0	1	0	1	3	1	1	.	.	.	.	2	3	.	.	.	.	1	.	.	4	.	.	0	.	.	1	.	.	0	.	.	0	.	.	1	.	.	2	3	2	3	.	.	.	.	.	.	.	.	3	5	5	3	5	5	.	.	.	.	.	.	.	.	.	.	.	.	3	.	.	2	.	.
664	4	5	3	2	.	.	.	.	.	.	.	.	5	5	.	.	.	.	1	0	0	0	0	0	0	0	0	0	1	0	1	4	3	5	.	.	.	.	3	4	.	.	.	.	0	.	.	4	.	.	0	.	.	1	.	.	0	.	.	0	.	.	1	.	.	4	3	1	4	.	.	.	.	.	.	.	.	2	2	5	3	2	3	.	.	.	.	.	.	.	.	.	.	.	.	5	.	.	3	.	.
665	3	2	5	3	1	2	5	4	5	5	5	4	3	4	3	4	2	2	0	0	0	0	0	0	0	0	0	0	1	0	0	4	4	4	4	4	2	3	3	4	3	2	2	3	0	0	.	2	3	4	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	2	3	3	3	3	4	1	3	2	3	2	2	2	2	3	3	2	5	3	5	5	5	5	3	5	3	3	3	5	2	4	4	2	2	2	4
666	3	2	5	5	3	4	5	4	.	.	.	.	5	5	5	5	.	.	1	1	0	0	0	0	0	0	0	0	1	1	1	5	2	5	2	5	.	.	1	1	3	2	.	.	1	1	.	4	4	.	0	0	.	1	1	.	0	0	.	0	0	.	1	1	.	2	1	1	1	1	3	3	2	.	.	.	.	.	5	.	3	.	5	3	3	3	3	5	3	.	.	.	.	.	.	3	5	.	2	2	.
667	2	2	2	3	3	4	2	2	3	2	2	3	1	1	1	1	1	2	0	0	1	0	0	0	0	0	0	0	1	1	1	4	3	5	4	4	4	4	4	5	4	5	4	4	1	1	1	.	4	1	.	0	1	.	1	0	.	0	0	.	0	0	1	1	1	5	5	5	5	5	4	4	5	3	3	4	4	3	5	5	5	5	5	3	3	5	5	5	5	5	5	5	5	5	5	3	3	3	2	1	3
668	4	5	3	1	4	5	3	5	4	4	3	5	5	5	2	4	5	5	0	0	0	0	0	0	0	0	0	0	1	1	0	3	2	2	1	1	2	3	5	1	1	1	1	1	.	.	0	4	1	3	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	1	5	1	3	2	1	1	2	1	1	2	2	2	3	5	2	3	3	2	2	3	2	2	2	3	3	3	3	3	3	5	5	5	3	5	5
669	3	2	4	4	.	.	.	.	.	.	.	.	3	4	.	.	.	.	0	0	0	0	0	0	0	0	0	0	1	1	1	2	4	5	.	.	.	.	3	3	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.	.	.	4	4	5	.	.	.	.	.	.	.	.	3	3	5	5	.	6	.	.	.	.	.	.	.	.	.	.	.	.	4	.	.	2	.	.
670	2	5	3	5	3	4	4	3	.	.	.	.	5	5	4	3	.	.	1	0	0	0	0	0	0	0	0	0	1	1	1	4	1	1	3	2	.	.	3	3	2	3	.	.	1	1	.	3	3	.	0	0	.	0	0	.	0	0	.	1	1	.	0	0	.	1	3	1	1	3	3	3	2	.	.	.	.	2	2	2	3	2	2	3	3	3	3	3	3	.	.	.	.	.	.	4	4	.	3	2	.
671	2	2	1	5	2	1	4	3	.	.	.	.	.	.	3	1	.	.	0	0	0	0	0	0	0	0	0	0	1	1	0	5	1	1	2	.	.	.	5	5	3	5	.	.	.	1	.	3	1	.	0	1	.	0	0	.	0	0	.	1	0	.	0	1	.	.	5	5	5	3	5	5	5	.	.	.	.	6	3	5	.	.	6	2	2	6	6	.	6	.	.	.	.	.	.	.	5	.	2	3	.
672	3	2	2	1	4	4	1	5	.	.	.	.	5	4	5	5	.	.	0	0	0	0	0	0	0	0	0	0	1	1	1	4	4	3	1	4	.	.	3	4	5	1	.	.	0	0	.	2	2	.	0	0	.	0	0	.	1	1	.	0	0	.	0	0	.	4	4	2	4	5	5	2	3	.	.	.	.	5	5	5	5	5	2	5	3	5	2	2	3	.	.	.	.	.	.	5	5	.	3	5	.
673	3	2	4	4	3	5	5	5	.	.	.	.	3	3	1	1	.	.	0	0	0	0	0	0	0	0	0	0	1	1	0	5	3	3	3	3	.	.	3	3	2	3	.	.	1	1	.	1	4	.	1	0	.	0	1	.	0	0	.	0	0	.	1	1	.	2	3	3	4	1	1	1	3	.	.	.	.	5	5	5	5	5	5	2	2	2	2	2	2	.	.	.	.	.	.	3	4	.	2	3	.
674	3	4	4	3	3	5	4	3	.	.	.	.	3	5	1	1	.	.	1	0	0	0	0	0	0	0	0	0	1	0	0	6	2	4	3	3	.	.	3	2	4	4	.	.	.	1	.	3	4	.	0	0	.	0	1	.	0	0	.	1	0	.	0	1	.	2	3	3	1	3	3	3	4	.	.	.	.	3	5	5	5	5	3	2	2	2	2	2	2	.	.	.	.	.	.	5	3	.	3	3	.
675	3	4	5	4	.	.	.	.	.	.	.	.	4	4	.	.	.	.	1	0	0	0	0	0	0	0	0	0	1	1	1	4	2	3	.	.	.	.	2	3	.	.	.	.	1	.	.	3	.	.	0	.	.	0	.	.	0	.	.	1	.	.	0	.	.	1	2	2	2	.	.	.	.	.	.	.	.	3	3	2	3	3	3	.	.	.	.	.	.	.	.	.	.	.	.	4	.	.	3	.	.
676	3	2	3	3	3	5	5	5	.	.	.	.	4	3	4	3	.	.	1	1	0	0	0	0	0	0	0	0	1	0	1	3	5	5	1	1	.	.	5	4	3	2	.	.	0	1	.	4	1	.	0	1	.	1	0	.	0	0	.	0	0	.	1	1	.	4	5	2	2	1	3	1	4	.	.	.	.	3	3	3	5	2	5	3	2	2	2	3	2	.	.	.	.	.	.	4	3	.	2	4	.
677	3	2	5	3	3	4	4	3	.	.	.	.	5	1	5	3	.	.	0	0	0	0	0	0	0	0	0	0	1	1	0	6	3	3	3	4	.	.	3	3	3	3	.	.	1	1	.	1	1	.	1	1	.	0	0	.	0	0	.	0	0	.	1	1	.	5	5	5	3	3	3	2	3	.	.	.	.	5	5	5	5	5	5	3	5	5	5	3	3	.	.	.	.	.	.	3	5	.	2	5	.
678	5	5	3	5	5	4	3	5	3	4	5	5	5	5	5	5	4	5	0	1	0	0	0	0	0	0	0	0	1	1	1	4	1	1	1	1	3	4	1	1	1	1	2	2	1	0	1	.	3	2	.	0	0	.	0	0	.	0	1	.	1	0	0	0	0	1	1	1	1	1	1	1	1	2	2	2	2	2	3	3	3	3	2	3	2	3	2	3	3	3	3	3	3	3	3	5	5	5	3	5	5
679	3	2	2	4	2	4	1	2	.	.	.	.	5	2	2	2	.	.	0	0	0	0	0	0	0	0	0	0	1	0	0	6	2	3	4	4	.	.	3	5	5	5	.	.	1	0	.	2	1	.	0	1	.	0	0	.	1	0	.	0	0	.	0	1	.	5	3	3	5	5	4	4	5	.	.	.	.	2	5	3	5	5	6	3	3	5	5	3	2	.	.	.	.	.	.	3	2	.	2	1	.
680	2	4	3	5	3	4	3	5	3	4	5	4	5	5	5	5	5	5	1	0	1	0	0	0	0	0	0	0	1	0	0	5	3	3	2	2	2	3	1	2	1	2	2	2	1	.	0	4	4	4	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	2	1	2	2	2	1	3	3	2	2	2	2	3	2	5	2	2	3	3	2	2	2	3	3	3	2	3	3	4	5	4	3	5	5
681	5	4	3	5	5	4	1	5	5	1	1	5	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	3	1	1	5	1	1	2	.	5	1	5	5	5	.	1	.	3	4	3	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	.	1	.	5	3	.	5	5	5	5	5	5	.	5	5	5	.	.	.	.	5	5	.	.	.	6	6	5	6	2	.	.	5	2	1	2
682	3	5	4	5	1	4	4	4	3	4	5	1	4	1	5	3	4	3	1	1	1	0	0	0	0	0	0	0	1	1	1	3	3	3	3	4	4	4	3	5	1	3	3	3	0	.	1	1	4	4	1	0	0	0	1	1	0	0	0	0	0	0	1	1	1	3	3	3	3	2	1	3	1	2	4	1	2	3	3	2	3	2	3	2	3	2	3	3	3	2	3	2	2	3	3	3	5	5	1	3	5
683	5	2	1	3	.	.	.	.	3	2	1	2	1	1	.	.	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	5	3	3	.	.	3	5	5	5	.	.	4	5	1	.	0	1	.	4	1	.	0	0	.	1	0	.	0	0	.	0	1	.	1	5	4	5	5	.	.	.	.	3	4	5	5	3	5	5	5	3	5	.	.	.	.	.	.	5	5	5	5	5	5	4	.	4	2	.	3
684	4	5	3	5	3	5	5	5	3	2	5	5	5	1	1	3	4	4	1	1	1	0	0	0	0	0	0	0	1	1	1	4	1	1	1	1	3	2	1	1	2	1	4	4	1	0	1	1	4	1	1	0	1	0	1	0	0	0	0	0	0	0	1	1	1	5	1	1	2	3	3	3	2	3	3	3	3	2	3	2	2	2	5	2	2	2	2	2	3	3	3	5	2	2	3	3	3	3	3	2	3
685	1	2	3	5	3	4	5	4	5	4	5	1	2	1	4	2	5	4	0	0	0	0	0	0	0	0	0	0	1	0	0	6	1	1	1	1	5	4	1	5	2	2	1	1	1	1	1	4	4	4	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	4	2	2	2	1	2	2	2	5	5	5	5	5	5	3	3	2	3	3	3	3	3	2	2	3	3	3	4	4	2	4	4
686	3	1	1	1	.	.	.	.	2	2	4	3	3	3	.	.	.	3	0	0	0	0	0	0	0	0	0	0	1	1	1	3	5	1	.	.	3	2	5	5	.	.	5	3	1	.	1	1	.	1	1	.	1	0	.	0	0	.	0	0	.	0	1	.	1	5	5	5	5	.	.	.	.	3	3	3	5	6	6	6	6	6	6	.	.	.	.	.	.	.	5	2	5	5	.	3	.	3	2	.	1
687	4	4	1	3	3	4	5	5	4	2	1	4	1	1	5	5	2	2	1	0	0	0	0	0	0	0	0	0	1	0	1	1	2	1	4	4	2	1	5	3	2	5	5	2	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	5	2	5	5	2	2	2	5	2	2	2	5	2	5	5	5	5	5	3	3	3	5	3	2	5	6	5	6	5	6	5	2	5	3	2	1
688	2	2	1	5	2	2	1	5	1	2	1	5	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	5	1	1	1	5	1	5	5	5	5	4	5	5	.	.	.	2	2	4	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	5	5	5	5	4	5	5	5	5	5	5	5	3	5	5	5	5	3	5	5	6	5	.	5	5	4	5	5	5	5	5	5	1	2	1	1
689	5	5	2	5	5	4	2	2	4	2	4	2	5	5	3	3	5	5	0	0	0	0	0	0	0	0	0	0	1	0	0	5	1	4	4	4	5	3	4	3	4	1	3	3	0	.	.	4	4	4	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	5	3	3	3	4	4	1	3	3	3	2	5	3	3	5	5	2	3	3	5	2	3	5	3	5	3	5	5	5	4	4	3	5	5
690	3	4	1	5	.	.	.	.	.	.	.	.	3	4	.	.	.	.	0	0	0	0	0	0	0	0	0	0	1	0	0	6	1	1	.	.	.	.	3	1	.	.	.	.	0	.	.	4	.	.	0	.	.	1	.	.	0	.	.	0	.	.	1	.	.	2	4	5	5	.	.	.	.	.	.	.	.	3	3	5	5	5	5	.	.	.	.	.	.	.	.	.	.	.	.	5	.	.	2	.	.
691	3	2	5	3	2	2	4	5	2	1	4	1	3	4	1	5	5	5	1	1	1	0	0	0	0	0	0	0	1	1	1	5	3	3	3	2	3	2	2	3	1	3	1	1	1	1	1	3	4	1	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	1	3	3	2	1	2	2	3	1	2	2	1	5	5	5	5	5	5	5	5	3	3	3	5	6	6	2	2	6	5	5	5	5	3	5	5
692	2	2	2	3	2	2	4	3	3	2	4	1	4	1	4	1	3	3	0	0	0	0	0	0	0	0	0	0	1	0	0	5	5	3	5	4	3	3	4	4	3	2	5	4	1	1	1	3	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	1	1	3	3	5	5	1	3	3	5	3	3	5	5	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	3	3	3	2	1	1
693	5	5	3	3	3	2	5	5	5	2	1	3	5	5	3	2	4	1	0	0	0	0	0	0	0	0	0	0	1	1	0	4	3	4	2	4	2	1	1	4	2	4	2	3	.	1	0	4	4	3	0	0	0	1	1	0	0	0	0	0	0	1	1	1	0	2	2	1	3	1	2	4	2	4	3	4	5	2	2	2	2	2	2	3	2	2	3	3	4	3	6	5	5	5	6	4	4	5	3	5	5
694	3	4	4	4	2	5	5	1	2	2	2	5	3	2	1	2	2	1	0	0	0	0	0	0	0	0	0	0	1	1	0	4	3	2	3	2	2	2	3	4	2	2	3	4	0	.	0	4	3	1	0	0	1	1	0	0	0	0	0	0	1	0	1	0	1	.	3	3	5	1	2	2	2	3	2	4	4	4	3	4	2	2	5	2	2	2	2	2	2	6	6	5	5	5	5	5	3	5	2	1	1
695	5	4	5	4	3	4	4	3	.	.	.	.	4	3	3	3	.	.	0	0	0	0	0	0	0	0	0	0	1	0	0	5	3	3	3	1	.	.	3	3	3	1	.	.	.	1	.	3	2	.	0	0	.	0	0	.	0	1	.	1	0	.	0	0	.	3	3	3	3	1	3	1	1	.	.	.	.	2	5	5	5	5	5	3	3	5	3	3	3	.	.	.	.	.	.	4	5	.	2	5	.
696	2	1	1	3	.	.	.	.	.	.	.	.	5	5	.	.	.	.	0	0	0	0	0	0	0	0	0	0	1	0	1	6	5	5	.	.	.	.	5	5	.	.	.	.	1	.	.	4	.	.	0	.	.	1	.	.	0	.	.	0	.	.	1	.	.	5	5	5	5	.	.	.	.	.	.	.	.	6	6	6	6	6	6	.	.	.	.	.	.	.	.	.	.	.	.	4	.	.	2	.	.
697	4	1	2	3	2	2	2	5	3	1	2	5	5	1	3	4	4	1	0	1	0	0	0	0	0	0	0	0	1	0	0	3	3	5	3	1	1	3	3	4	1	5	3	4	1	1	1	.	4	4	.	0	0	.	1	1	.	0	0	.	0	0	0	1	1	2	.	1	5	5	5	4	4	5	5	3	5	3	3	5	5	2	5	5	5	5	5	2	5	2	3	3	3	.	3	4	2	3	2	2	1
698	5	.	.	4	.	.	.	.	2	.	.	3	.	.	.	.	.	.	0	0	0	1	0	0	0	0	0	0	0	1	1	1	4	3	.	.	3	4	3	4	.	.	.	.	1	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.	1	3	4	2	4	.	.	.	.	.	.	.	.	.	2	.	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	3	.	.	2	.	1
699	4	5	5	2	4	4	4	3	.	.	.	.	4	4	3	3	.	.	0	0	0	1	0	0	0	0	0	0	0	1	0	3	4	4	4	4	.	.	2	4	4	5	.	.	1	1	.	4	4	.	0	0	.	1	1	.	0	0	.	0	0	.	1	1	.	5	3	2	5	.	4	3	4	.	.	.	.	3	3	3	4	6	6	2	6	3	4	.	6	.	.	.	.	.	.	4	3	.	2	2	.
700	4	4	5	5	4	3	5	3	4	5	4	3	.	1	3	1	3	4	0	0	1	1	0	0	0	0	0	0	0	1	1	4	2	4	3	4	3	3	2	4	2	1	3	2	1	1	0	3	3	3	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	5	5	4	4	.	3	3	3	.	2	3	4	3	2	5	5	3	5	4	2	4	4	4	4	2	2	3	3	5	5	5	4	4	3	3	4
701	5	4	.	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	1	0	0	0	0	0	0	0	1	0	4	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	3	.	.	0	.	.	0	.	.	0	.	.	1	.	.	0	.	.	1	.	.	.	.	.	.	.	.	.	.	.	3	2	2	.	3	4	.	.	.	.	.	.	.	.	.	.	.	.	3	.	.	2	.	.
702	3	4	4	2	3	2	5	2	3	4	4	2	.	2	2	.	2	.	0	0	0	1	0	0	0	0	0	0	0	1	0	4	4	4	4	4	4	4	.	4	4	4	4	4	0	1	1	4	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	1	.	.	3	3	.	.	4	4	.	.	.	4	2	3	2	.	3	5	5	3	2	.	5	5	3	3	3	.	3	.	3	2	3	1	2	1
703	4	.	1	5	5	2	1	5	.	2	1	5	5	.	5	2	4	2	0	0	0	1	0	0	0	0	0	0	0	1	1	2	2	2	1	1	1	1	5	4	5	5	4	5	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	5	3	.	4	2	2	2	2	1	5	5	5	.	.	.	.	.	.	5	5	5	5	5	5	5	5	5	5	5	5	3	4	1	2	2	1
704	2	2	1	4	.	.	.	.	.	.	.	.	2	2	.	.	.	.	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	.	.	.	.	4	4	.	.	.	.	1	.	.	4	.	.	0	.	.	1	.	.	0	.	.	0	.	.	1	.	.	.	4	2	4	.	.	.	.	.	.	.	.	4	5	5	6	4	5	.	.	.	.	.	.	.	.	.	.	.	.	5	.	.	2	.	.
705	3	4	4	4	5	4	4	4	3	4	4	3	3	3	3	2	3	.	0	0	0	1	0	0	0	0	0	0	0	1	0	3	3	2	1	3	2	3	3	3	3	2	3	3	0	0	0	4	4	4	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	4	3	4	4	.	3	2	4	3	4	3	4	2	3	3	5	3	5	.	.	3	6	.	4	3	3	3	3	.	5	4	3	3	2	2	2
706	3	6	4	3	3	4	4	3	5	5	3	3	4	3	3	3	5	3	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	4	3	3	1	1	3	3	3	3	3	4	1	1	1	3	1	4	0	1	0	0	0	1	0	0	0	1	0	0	0	1	1	.	3	4	5	1	3	3	5	3	1	1	4	1	1	1	3	1	1	3	2	2	5	3	5	2	2	2	2	2	2	3	3	4	2	1	1
707	3	4	5	3	4	5	4	4	3	5	3	4	5	5	5	5	5	4	0	0	0	1	0	0	0	0	0	0	0	1	0	1	3	3	2	2	5	2	1	2	2	2	2	2	0	1	1	4	4	3	0	0	0	1	1	0	0	0	0	0	0	1	1	1	0	1	2	2	3	1	2	3	5	1	2	2	3	2	3	5	3	3	3	2	2	2	2	2	3	2	2	3	2	3	.	5	5	5	3	5	5
708	2	2	3	4	.	.	.	.	.	.	.	.	2	3	.	.	.	.	0	0	0	1	0	0	0	0	0	0	0	1	0	1	2	2	.	.	.	.	5	5	.	.	.	.	0	.	.	3	.	.	0	.	.	0	.	.	0	.	.	1	.	.	0	.	.	5	4	5	5	.	.	.	.	.	.	.	.	5	5	5	.	5	5	.	.	.	.	.	.	.	.	.	.	.	.	5	.	.	2	.	.
709	5	5	5	4	.	.	.	.	3	5	5	5	5	5	.	.	5	4	0	0	0	1	0	0	0	0	0	0	0	1	0	3	2	4	.	.	2	2	2	4	.	.	5	5	0	.	.	4	.	.	0	.	.	1	.	.	0	.	.	0	.	.	1	.	0	1	2	4	4	.	.	.	.	2	1	2	3	2	2	2	2	.	2	.	.	.	.	.	.	2	2	2	5	3	2	5	.	5	3	.	5
710	2	2	1	3	.	.	.	.	1	.	1	1	2	3	.	.	5	2	0	0	0	1	0	0	0	0	0	0	0	1	0	1	2	3	.	.	3	1	5	5	.	.	5	5	1	.	1	2	.	3	0	.	0	0	.	0	1	.	0	0	.	1	0	.	0	5	4	5	5	.	.	.	.	5	5	5	5	5	5	5	.	5	5	.	.	.	.	.	.	5	5	5	5	5	.	3	.	5	2	.	1
711	2	2	4	4	.	2	5	4	3	2	4	3	2	2	4	.	3	3	0	0	0	1	0	0	0	0	0	0	0	1	0	3	2	3	1	2	3	1	4	4	2	2	2	2	0	1	0	4	3	4	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	2	5	4	4	2	2	2	.	5	3	2	5	6	5	3	5	5	5	.	.	.	.	.	.	5	5	5	5	5	5	4	4	4	2	2	3
